time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1687692999001105700,78.46210571289062,183.03185483068228,3.1801781316401145,5.161391286713377,49.99309479553022,135.4418546780944,67.40046691894531,4.751846817288132,3.3532803130393813,9.182388898761895,35.112832233389184
1687693000001126000,79.4621259765625,183.15023218747228,3.1198489212216107,5.160751398590096,49.99321058077361,135.5602320348844,67.09272003173828,4.746675258041711,3.3605968260836483,9.182829416600951,34.44249785858476
1687693001001147600,80.46214770507812,182.95368368830532,3.0873762675937337,5.169019227165633,49.99331986202554,135.36368353571743,66.15604400634766,4.749045188614872,3.3572469121711577,9.183268906837863,33.86000982598113
1687693002001169700,81.46216967773438,182.69036430679262,3.087194644832974,5.161815455699301,49.993444237022985,135.10036415420473,66.10816955566406,4.737958967769831,3.372874419915196,9.183707984644547,34.06719159984609
1687693003001190700,82.46219067382812,183.43107014894485,3.073762200050152,5.162492802045604,49.993568072583074,135.84106999635696,65.24906158447266,4.730398525330049,3.3834696428879245,9.184140023958266,33.90230506898411
1687693004001212700,83.46221264648437,183.54392483830452,3.0365942227698994,5.162338533089179,49.99369223303128,135.95392468571663,64.05876159667969,4.724025006024501,3.392362712807116,9.184562433956344,33.49750874630529
1687693005001233700,84.46223364257813,184.9279941059649,3.030926244422287,5.166855525156177,49.99382379489038,137.337993953377,64.25936889648438,4.718411321247392,3.4001664130323497,9.184982950306066,33.36562755242762
1687693006001255000,85.4622548828125,183.3563938718289,3.0044555839907225,5.172269292742177,49.99395339754194,135.76639371924102,63.96212387084961,4.7151289582951215,3.404716719410823,9.185394907092899,33.041878736279266
1687693007001276000,86.46227587890625,184.41020942106843,3.014468169711707,5.174201769974316,49.99408540130835,136.82020926848054,63.788414001464844,4.71304083090354,3.4076066614304095,9.185809853433652,33.09771542290728
1687693008001297700,87.46229760742187,183.4796297075227,3.020312803105362,5.177909616229462,49.99422076762081,135.8896295549348,63.2181396484375,4.7135222106649035,3.4069407688360935,9.186223547109181,33.11633759528827
1687693009001318700,88.46231860351563,183.29851273354143,3.0260425264533604,5.183594664560183,49.99435949234385,135.70851258095354,62.590579986572266,4.713313907396182,3.4072289390551056,9.186636310289977,33.135359218050034
1687693010001339400,89.46233935546876,183.34533338062465,3.0322599769706056,5.187346621625462,49.99449114538862,135.75533322803676,62.51215362548828,4.71214101952411,3.408850839345586,9.187053232280881,33.16231529043885
1687693011001361700,90.46236157226562,182.78129785880446,3.116783757615458,5.277327462442746,49.99462966228101,135.19129770621657,61.86979675292969,4.778101850188584,3.315762316875753,9.187464635137527,33.32257211713548
1687693012001382400,91.46238232421875,183.46226756460965,3.206749860692588,5.416153163983758,49.99476659845838,135.87226741202176,61.582279205322266,4.946139384801705,3.059451293762045,9.18787587398736,33.390844449603605
1687693013001404400,92.462404296875,184.4246229743585,3.29150787785218,5.570214548553873,49.99490437183638,136.8346228217706,61.402862548828125,5.245721153974122,2.5113634957005404,9.188288392579183,33.344484496897294
1687693014001425700,93.46242578125,184.81057395599782,3.3739009026851523,5.71577649112487,49.99504179858755,137.22057380340993,61.2525749206543,6.710529204190425,2.019398763508793,9.188697835939129,33.34502837886008
1687693015001446100,94.46244604492188,184.31607920955867,3.4476110810447853,5.849473343738844,49.99518157611719,136.72607905697078,61.2525749206543,8.653259455000889,2.0734110745203154,9.189108190618501,33.32775643436104
1687693016001467600,95.46246752929687,184.30066169146448,3.5166267488899163,5.973435943777017,49.99532426918887,136.7106615388766,61.37538146972656,10.874238858925121,2.1256824284175213,9.189523980330563,33.31739868531581
1687693017001489700,96.46248974609375,182.97240422200412,3.5821012767992024,6.092303280016496,49.99546444039575,135.38240406941622,61.37538146972656,13.355394173406674,2.1765229155256667,9.18993594376689,33.28567739370493
1687693018001510700,97.4625107421875,182.28018859028816,3.644050612543789,6.1846854319701805,49.9956036834011,134.69018843770027,61.2998161315918,16.081928010637988,2.3473135065863455,9.190349833701616,33.309135677318906
1687693019001531600,98.46253173828126,184.51442683301866,3.7036107209864566,6.284374573547731,49.9957426637684,136.92442668043077,61.23532485961914,18.72680441940615,2.367298177037646,9.190764475428967,33.34239186803195
1687693020001553000,99.46255297851563,181.27259810827672,3.7690375778419707,6.396653522532353,49.99588295130327,133.68259795568883,61.23532485961914,22.14285882905766,2.4302124939353877,9.191171939556712,33.31862101953295
